ndvi,rainfall,temperature,urban_index,cause
0.3591813818646957,1027.2442930473019,24.79252655025578,0.35830379005369495,deforestation
0.2105860693185294,855.722504900633,33.00750544645251,0.2720958239277348,deforestation
0.3082559779653783,630.9555625954919,30.05201026125719,0.4652468126178335,drought
0.5557227925894244,1076.0045909696505,33.984926642059655,0.3754078240379338,healthy
0.7428882025089458,1429.083467551002,32.05262399947365,0.26921697224589003,healthy
0.7843430214206655,608.8680552131947,33.040360755617,0.5720928866741869,healthy
0.48155699775701394,1462.7528944994674,24.859099611130095,0.17899552261008136,soil_degradation
0.2456998190324003,704.1870524476662,34.14692367069998,0.26572073121097084,drought
0.24187284759766386,642.3808182867936,24.900690210208836,0.17833371030969455,drought
0.468487752307529,1470.7510685343614,31.314728148850538,0.43516920706404016,soil_degradation
0.7251160607689673,1231.213268978588,29.709665024646796,0.5591580831514561,healthy
0.7157411697182827,717.7057874470067,31.81964699954705,0.2931901334630913,healthy
0.23589198176467907,1210.0707524653408,31.112794258386124,0.5565030335560143,urban_expansion
0.3306019500770846,983.9630613735371,32.34243880324006,0.12089636082904473,deforestation
0.4832480752417337,1055.0211740247928,25.46897868262201,0.11974121394199774,soil_degradation
0.7105016364669978,640.2017050775813,34.17576674424195,0.2512627531341375,healthy
0.3837159928920818,774.8144868373251,24.090939663182063,0.4389634252258815,deforestation
0.5932004138589357,1231.831546905818,33.21951055363679,0.28579730944343584,healthy
0.46290055529205243,937.6103653808677,27.405814653525375,0.45106727898732724,urban_expansion
0.2240107627983292,923.5448030483885,28.11931212040894,0.17275328801544462,deforestation
0.7431327956878853,732.2117116737579,26.514575083557876,0.4641004283916038,healthy
0.34392455775729414,886.1679298555619,25.389575576853105,0.3583912117161058,deforestation
0.49967595034605355,795.378981092164,29.205457620911805,0.3109358576198762,soil_degradation
0.6109193817652199,835.1399983732992,28.115162131591248,0.1894107072449249,healthy
0.5575141056190681,859.3287894966081,28.848770403542538,0.16798250793871947,healthy
0.5168229782530236,1199.3674655345649,25.42437727081824,0.3199319774203987,soil_degradation
0.4386932355518782,993.8197879678232,26.136545693867433,0.48057734437305233,urban_expansion
0.39650342375261394,1111.1533479419406,29.36473407368548,0.43132449196974076,deforestation
0.3661434938980399,1136.787226190031,34.26247052847492,0.21387156204380556,deforestation
0.6912521864372847,1359.242609062376,26.444859180521615,0.23830652222648782,healthy
0.33844058815950867,1303.0434293281053,25.95673123958705,0.1866744086491847,deforestation
0.7359298003201962,844.5625617157282,33.75801127076034,0.18948260043482804,healthy
0.3936708275444067,1389.6251766742675,33.01252599525496,0.3213796675115035,deforestation
0.3758848807502527,1478.4568620720813,33.32901441773061,0.4193014906613308,deforestation
0.5196236135346406,1148.183635079804,25.158534224147882,0.5076916933269308,urban_expansion
0.7845943320263762,1251.8489349236397,28.187929059631887,0.2490507773764086,healthy
0.7839267122642719,778.2534915652732,28.538830307978895,0.29665637944955314,healthy
0.6223313054805919,1082.9649310662494,32.09330541852104,0.14351248079679754,healthy
0.2616353565316363,613.2617441222625,27.62958732116262,0.4708312581033931,drought
0.570744228996702,1165.5246900252705,24.8181989800862,0.1762699832224426,healthy
0.7900457274774402,1227.988308990873,24.83659700071021,0.5659601223320564,healthy
0.7049487405512094,1175.1872061853683,24.691501476025085,0.4297168193597325,healthy
0.7904491467888974,1095.100038679543,29.17994899054795,0.4706830253436278,healthy
0.5031024569382365,625.1665476166094,29.417580172391098,0.20127281779315,soil_degradation
0.3205938118043024,1013.5224051826941,31.954053090128394,0.26951715725291336,deforestation
0.46268282403037037,1476.4716188012794,34.45487391226154,0.3843766187493346,soil_degradation
0.2602998163836847,902.6329612869386,31.104103129848475,0.481186556721659,urban_expansion
0.5989369683200809,1064.3085087917918,25.045548951426987,0.28935778944448365,healthy
0.28089875470555836,793.0185265230052,27.598300890445916,0.3409989737152054,drought
0.44380385599976924,1225.638116897956,26.98574228073052,0.5659963201213148,urban_expansion
0.7980369873070219,1299.6425441519036,32.95805828035094,0.3189622823544719,healthy
0.5037494178310283,1125.070183290993,33.495619218275195,0.27291815476838777,soil_degradation
0.24125025793942242,975.9967777682986,33.90319507975336,0.4912913109922453,urban_expansion
0.3762591420232564,1107.860080542614,29.297658517735133,0.3515156391766895,deforestation
0.3858496203172155,784.6551735093914,29.852510844836086,0.31856424337567624,deforestation
0.6542030944683641,758.7394409806659,26.666637400461575,0.14053060284050503,healthy
0.3977032198364665,1002.3724240041643,30.07807907327581,0.11493030959500192,deforestation
0.4157995990308629,1278.5723063700607,28.38231708201245,0.552467026213001,urban_expansion
0.630933957428905,917.7609984339156,26.276415821341413,0.4905488046816928,healthy
0.6714536458399001,1319.4395675894605,26.95122304658577,0.1643922830201068,healthy
0.6851566792749115,1337.5099872685637,27.029309347470264,0.16232048653930828,healthy
0.3578182737201151,935.4515487752874,24.0967959360255,0.16449107509936714,deforestation
0.6319541052089996,1361.9397933034434,30.31577093022027,0.2736324036367279,healthy
0.4485007851956992,928.3108775243832,25.544455054932182,0.4305622277997103,soil_degradation
0.4482068301179316,998.3499038802911,25.054557957745743,0.18747425876525484,soil_degradation
0.4508827321243307,1122.2092906907592,27.545941054847574,0.38780037319612093,soil_degradation
0.5887435338734113,1473.4481887941206,24.260579598099728,0.19834539806169846,healthy
0.42250629865795325,873.6642763170992,32.13655014465925,0.18232263108449545,soil_degradation
0.721950920403398,940.7918957334641,26.820460363868463,0.493958624154869,healthy
0.6269966564503671,980.2103588370896,30.27712531267453,0.5020711197806872,healthy
0.32755902013451577,941.6132152695388,31.511584342396056,0.43277861435566123,deforestation
0.7158786147130973,1294.1866623587753,32.466822229520446,0.5442711110937218,healthy
0.3291304851085019,1220.5210843393402,31.01469214069992,0.2768934440094849,deforestation
0.7581234262176526,1392.603693945961,26.404181564494063,0.2954130505189617,healthy
0.40576223201214806,618.8399651937833,30.83683076669893,0.5659200277903821,urban_expansion
0.7372744131953639,1028.5912548778751,33.87363258184537,0.4682681244466804,healthy
0.23115484583289947,913.2509614209846,31.2138812001069,0.21776357552896056,deforestation
0.33838367495744137,676.9711226035171,34.96333217751666,0.28352777609226465,drought
0.4369237092818696,1212.6034821365886,33.89651329504924,0.3988631441623157,soil_degradation
0.767448307994882,888.8246780030368,24.955286802995246,0.20966415682460596,healthy
0.250828474506423,1219.937260560957,29.292273587080825,0.5701659133047658,urban_expansion
0.3085259408632571,1488.8351562484777,24.289638008490684,0.20889140292117556,deforestation
0.3216151031101725,1460.8659328968674,33.73696279386076,0.2600966316457105,deforestation
0.4341147966879033,777.3764577755612,29.517801108226177,0.3835525462175222,soil_degradation
0.31899863864691685,904.7606248660117,28.649347123118016,0.16872933800693893,deforestation
0.4150134865813032,1192.314725071768,32.17433318582957,0.5116420411886957,urban_expansion
0.3516340544118909,1437.7706770396514,34.376853731339686,0.3895601320579948,deforestation
0.786931496652602,1115.3938830307914,30.161445394211995,0.29721695177277263,healthy
0.7680092856660283,1100.7320879534448,28.957041722849656,0.32438250018797965,healthy
0.21165672258019652,875.7634344880838,28.50756213905812,0.23468125063445425,deforestation
0.2566825143187607,1436.1963444320213,34.024812061625724,0.5163092900031824,urban_expansion
0.2772347901083493,1242.0983169520096,28.29018111771414,0.43446000609988766,deforestation
0.764343832619276,825.1960675963426,32.4579133155612,0.43436587530257176,healthy
0.7770359356191052,849.3661609545375,25.445530097362084,0.2231599690106785,healthy
0.24375880167576197,655.4267107256451,33.21848378845954,0.3230222657482348,drought
0.4315362425151539,1244.500182974201,28.853320002275517,0.32473708686266367,soil_degradation
0.5309507912545299,1037.839897329604,26.263789533001923,0.42611916448552545,soil_degradation
0.2621293121427195,1362.5100239685157,33.95477329294228,0.18322406879571454,deforestation
0.699043270908827,711.0138763790317,31.147169023756028,0.5391980232314908,healthy
0.5101196506044742,1403.9884514437633,34.19360176007561,0.35711248887967806,soil_degradation
0.20510724001126082,959.2895755553368,29.70938203356333,0.27441472661354593,deforestation
0.2397959251886247,1069.907351109222,26.07963284488522,0.3888863092975171,deforestation
0.6125958198656062,1193.2810705024199,26.59409450034398,0.2611185856807986,healthy
0.23111427230484022,1050.138646694433,32.35560132063159,0.34193812707305793,deforestation
0.42630271816225646,1334.483691256994,34.0636792741078,0.5427625941328253,urban_expansion
0.7559943689575803,1480.16203881413,25.378943519272752,0.13199401295287136,healthy
0.7327205138100608,712.9452132898064,28.550175910786564,0.31787275730546916,healthy
0.3744179926385777,946.2368174361923,34.14525281431885,0.5126534866390708,urban_expansion
0.3953317053469692,704.5207226700397,25.176993126548446,0.362401771376647,deforestation
0.4289666236237442,926.3834460119579,26.379290434680648,0.5696828605503531,urban_expansion
0.6515385480141187,789.9388561024824,29.85943333664652,0.5660383547605519,healthy
0.38144147564570297,1449.4887320008636,32.775822525259635,0.4202848481247776,deforestation
0.2896063957226726,1145.3601877236802,27.71550635316204,0.33241221477708616,deforestation
0.7033716422784169,617.2923004747901,33.09242364532965,0.47001272715115394,healthy
0.6220490313037965,1251.0203629828457,26.78981254064828,0.23924865537424037,healthy
0.7398815795299667,958.6817140819975,34.501567501675645,0.22635923977618835,healthy
0.39992584948893806,677.3717050513033,26.480838867249435,0.22752916585241764,deforestation
0.6901057554079885,858.0232287794317,34.90025184826715,0.20757017105950867,healthy
0.4690099420089673,1346.6581536818467,25.825449463053847,0.5839087797689483,urban_expansion
0.576511319427412,1341.5156329040462,25.4242249421606,0.279932792373203,healthy
0.6179666454873869,719.3625175009142,29.89987146529578,0.5509106321114613,healthy
0.5636856616651746,743.0654818019614,30.714730920015604,0.4287182269690263,healthy
0.44780306607854004,1164.8112643106135,24.874081263538095,0.17409136013235435,soil_degradation
0.6896132485216289,950.9513349113579,24.926605230312532,0.57881641896568,healthy
0.6653453972742489,1254.928900824802,29.465781969663805,0.14010675376368123,healthy
0.23753645377391058,770.4397945638774,34.26788266869172,0.19108934581467338,drought
0.3089404374889266,1157.4254306959167,24.970093217179393,0.49428246008703225,urban_expansion
0.5205876995569825,718.7569453404678,25.60854836185891,0.5389887464997077,urban_expansion
0.7358715552313837,940.9365393122358,33.02204535403596,0.3317077979847085,healthy
0.760277635443644,1045.3106853167876,32.0468224697857,0.13040427946212327,healthy
0.37216591308097846,1152.603267331346,24.78252749117692,0.28901040253337573,deforestation
0.5840421425596143,667.8454129631675,26.214595595090547,0.41175204554300016,healthy
0.2188794130658568,817.5606610164382,25.752374195682076,0.4540537906928038,urban_expansion
0.7299469482270542,1244.8541184071103,33.53566635537215,0.43904249147036045,healthy
0.26845293883463517,1117.4621244923394,30.24204513247951,0.3654220578211971,deforestation
0.36049608372063424,648.1052305619007,30.13770239309821,0.2487187507477581,deforestation
0.6174425177261872,847.2230417386933,32.853300729562285,0.536336735245245,healthy
0.4010060025514303,1484.0527517929027,28.446975143531507,0.30191824008627266,soil_degradation
0.7931164120948342,1492.9286361513678,34.95452513779749,0.31526102756732055,healthy
0.5293322722426199,1374.2854496579198,25.26163250884297,0.5867915300164133,urban_expansion
0.4599002697562685,1130.2959537940562,33.4974819380253,0.5331777910380388,urban_expansion
0.56882378559798,1061.8271173815767,24.724409791764124,0.5157901235851952,healthy
0.44239550371078457,724.5518808725936,32.24018329467514,0.5246953254621411,urban_expansion
0.7554260316170494,1030.5356110700623,24.737432578232852,0.511226963618103,healthy
0.2026306790160164,1310.7388997848668,27.74579000352354,0.2798812176065496,deforestation
0.4528276007014517,880.1583006970718,28.404970465743467,0.33422690285628154,soil_degradation
0.30661769418732016,1269.7324362097133,25.812967171778894,0.3429961345331457,deforestation
0.658328376204984,1251.8409893778232,26.295578117126272,0.3848398606393246,healthy
0.6952690604237755,1347.771722487722,25.01692561677042,0.3439990734422631,healthy
0.5979840807593553,647.1577808112544,26.03134827723336,0.16657752256411848,healthy
0.6965085959319202,680.647750203139,32.653841268198384,0.2728981518906456,healthy
0.7669271694965969,722.5476083853681,25.918785564005532,0.41244377239597074,healthy
0.705996824548123,1345.1440088310244,33.62625676353112,0.3129163963740891,healthy
0.4982459457965723,1024.924664042282,24.251312004072666,0.2805261452227047,soil_degradation
0.529267098436583,1117.650174339547,33.61620121889759,0.36123836408668664,soil_degradation
0.24964434793932627,1023.4597881880173,25.859941866864425,0.5057939684851549,urban_expansion
0.25510676509721925,1432.2967665317774,28.915145029517603,0.34841927740541,deforestation
0.7452701265308115,1161.3423909530734,32.06213185092267,0.33254078506457163,healthy
0.5605881218219977,841.2866071905498,25.88234379151971,0.31695917912905325,healthy
0.6456196614188663,962.8371779994644,27.51666208332472,0.519253153661194,healthy
0.7767183544425875,896.2126500725626,32.082168006252736,0.12151671916332149,healthy
0.6742295529982177,1064.6597020077186,33.694840855566355,0.14748081493848678,healthy
0.7691974348420794,657.0762262421464,25.939481886887727,0.24916825644578858,healthy
0.2815736264181143,830.8973123096712,24.015031049610588,0.4004114036522647,deforestation
0.37058242826896887,927.8077553637571,24.656858802594208,0.37869810174148455,deforestation
0.7688776741944678,753.6148564627485,25.722464375674825,0.1496969656621456,healthy
0.5152237650082185,975.4332188485398,27.078728786789863,0.36585889779259084,soil_degradation
0.28346754011569836,1023.3312713168278,32.532436641072465,0.24802167888022444,deforestation
0.6543610290150592,1348.3848578381476,30.77828195864831,0.5608498195766005,healthy
0.36889510167025996,1364.653208957695,24.153416875779396,0.5188447688452582,urban_expansion
0.781052202794648,1062.9525414580994,26.070189107134517,0.14863347876437075,healthy
0.4349218786777438,860.7076815102791,24.5795034725421,0.4775716083883085,urban_expansion
0.6312497378016685,920.3568474089187,34.50231798444937,0.38534468381136666,healthy
0.45473293119893654,1012.744412645094,27.475763998473415,0.14999363076576053,soil_degradation
0.6376390812340289,1000.6619958280424,34.13485241627333,0.19899121091502017,healthy
0.5568041891123171,669.9759657942253,34.200101128404604,0.5294623931120281,healthy
0.3988292054374931,876.5412312997341,26.47484436288217,0.1655478239631956,deforestation
0.7500036270364367,632.7478042676347,34.1154318001898,0.2867496872757599,healthy
0.7590324433642959,606.7978942423134,30.53489598503571,0.5863286151463817,healthy
0.30885080546229043,1466.014089054315,31.674031634490667,0.5035213032933364,urban_expansion
0.4041977127438956,1106.2426062093652,29.637944573465262,0.5310455661230017,urban_expansion
0.755743431942276,856.2690700660462,33.784221276556714,0.35333900823007924,healthy
0.796689537202794,1190.0685461150379,24.213757172669002,0.32194957733955687,healthy
0.664536269334814,1283.377746025237,32.13358751119131,0.5095495271982392,healthy
0.5943133535974711,819.390936763391,28.652794585348758,0.15246855316158012,healthy
0.3724110063107616,1088.1209743637858,30.099649969174934,0.546102738536191,urban_expansion
0.7907476647591589,1125.2720922484882,24.24572859212322,0.5167050640237403,healthy
0.2290177744234952,905.5022268059495,29.097017220781346,0.42484227564398913,deforestation
0.4683036610025396,1365.8895798412782,24.945250676975153,0.4446488650322892,soil_degradation
0.624229491724902,1020.9396046335827,28.15596759296718,0.4539640496353967,healthy
0.7045904705737447,857.611645824026,30.17965478595733,0.5694620018021256,healthy
0.5821339330077571,1412.0833214257063,27.46089075009101,0.33995198783862546,healthy
0.7160831260301126,1299.4501711846112,27.854155729660405,0.18661151525461775,healthy
0.34624158443376785,886.5611003052536,33.79496184591938,0.22924000917078766,deforestation
0.394359799948495,1099.348175468677,26.1959231334507,0.2129323362012522,deforestation
0.24148686202470115,1062.869843630581,25.778840096001982,0.24086533488890047,deforestation
0.6005847127521389,1356.4178318950185,33.93458165048273,0.3655343871747926,healthy
0.7417549533742056,922.2603840159154,26.04910502367235,0.1898528011500437,healthy
0.3807829295235764,1475.6186001529447,30.330458966044215,0.30916547104224945,deforestation
0.398058110232833,1270.8659870700496,25.44755361108332,0.44854588275933516,deforestation
0.23921033263925837,909.4963278386062,26.257848307239264,0.44376376212995006,deforestation
0.6444136321228047,934.1759383009236,26.60314089019585,0.26610172561208634,healthy
0.7585516335859921,823.8768006794171,24.064654562061534,0.47938866984734774,healthy
0.4132873531919828,654.4481504625747,29.580804369847044,0.3427408295217226,soil_degradation
0.6760364506062848,1041.9405642335387,30.27525684059635,0.21589259128547708,healthy
0.24203651582116814,902.5468312820229,27.258361527185404,0.2156419636622027,deforestation
0.42476773638631377,630.9561070781403,31.183449654964637,0.22388415994783892,soil_degradation
0.7491305678958331,978.5255493440786,27.62853443933833,0.10786048997915679,healthy
0.5303984883382848,933.4357409251518,24.216954033586717,0.4802058372274487,urban_expansion
0.4186336206182439,1291.494986488104,34.753502026188144,0.4925794456672763,urban_expansion
0.44592322689702374,828.4063997718688,26.4481777149718,0.2052799892202438,soil_degradation
0.3878093530668679,1288.1842193062155,26.592793423876188,0.18199422949556884,deforestation
0.5505474819204117,1475.429999040176,26.388539434141443,0.5753609424490461,healthy
0.6028100756079033,727.228620771821,27.944728775373747,0.43590949325017625,healthy
0.21458579957738422,1121.6463463009572,27.637962490298698,0.3527352412404047,deforestation
0.3521841315636615,1305.0844132625966,24.112719855773683,0.5095630962165432,urban_expansion
0.3055588908180891,927.1107562117628,33.895488253456904,0.45941853772194396,urban_expansion
0.344700895509529,736.8351982963574,24.29043288936308,0.23939690033230152,drought
0.42892058901216257,1038.4462060831984,30.848369757191286,0.17996757617896972,soil_degradation
0.6764901194315327,1339.614567579426,29.19016705599882,0.18430969628777202,healthy
0.5767205339966706,1129.0298810665213,28.851634750406532,0.4799764524698662,healthy
0.7743402107471204,1302.5220644863552,34.87973247864139,0.4860249906888777,healthy
0.5515414556841549,755.0540926491988,29.996502310114337,0.327245898698861,healthy
0.5715408242331684,1430.696037346968,27.89581720029399,0.3744862530633418,healthy
0.7100566965482034,1244.2145068295586,29.64300322549443,0.4484482190342861,healthy
0.5321713655823783,1426.1198261307306,33.98227240964401,0.4942286248156138,urban_expansion
0.32871893700122434,656.465317501804,33.49000862107594,0.34847402656445237,drought
0.2605190905241371,814.012889832083,30.81481801242851,0.32268776683485556,deforestation
0.5966407452970366,889.9125446027323,28.695022577022776,0.2910392220772684,healthy
0.48807340696808416,620.6096361961493,31.042544204808294,0.11308912397123402,soil_degradation
0.2743797600454468,1265.2490498685638,24.80886006730156,0.4408332799779159,deforestation
0.4031037595391769,1319.403426226976,32.93325267340591,0.2963166244202188,soil_degradation
0.4031028368207448,1324.5196251499929,25.57502808972584,0.36675056570426123,soil_degradation
0.6921646983568897,657.9978632443854,31.026230054647346,0.3216926130289127,healthy
0.7221859897704355,1213.0249199209234,29.186504458579726,0.14136816262422822,healthy
0.38065826773946265,998.2207968454227,34.843255166482464,0.20432476200884278,deforestation
0.6780603171135393,901.6056744311363,30.235571316042847,0.18610279484470185,healthy
0.5724767355770326,1250.5101284409234,24.683407009619575,0.11763810394127713,healthy
0.5126187917383742,927.2654620052471,34.589440938002994,0.3009157175746181,soil_degradation
0.5788810700170419,907.4978288900722,34.473957300485864,0.46390943190810874,healthy
0.2192542337128134,743.4874868498448,33.168944959593645,0.4910014959759602,drought
0.39579808203246114,1218.7973640157898,27.99950612889718,0.3587549158083122,deforestation
0.35987062725095365,1180.0753307675473,33.58585607112105,0.4915257280656288,urban_expansion
0.36319480136717985,1128.1624069793663,26.550616536169297,0.26539692723568997,deforestation
0.31908680418547275,737.6217388624381,26.935176896734056,0.10818239330177279,drought
0.7553788801956638,893.9972298036582,29.117687633357637,0.26772526685872167,healthy
0.23420721187256,1325.4733628701767,27.549266173163325,0.12743221442910743,deforestation
0.372425533566547,709.1171167716183,27.562242438679274,0.3870458974139829,deforestation
0.4859804224100462,1398.2021495563756,31.509856172501355,0.3783443846454222,soil_degradation
0.7438619646891229,632.6191970208856,29.63914850890859,0.15401305499849702,healthy
0.7231897460962833,1005.889158954872,31.257801022626698,0.3008833150856127,healthy
0.37807577682941307,1478.3338165347318,28.870944411144556,0.5239323363006408,urban_expansion
0.4813186124961519,767.3218923464539,31.402983767658927,0.46402377184943344,urban_expansion
0.5558074399664159,1328.9479370841825,25.791288678885575,0.1509114587747448,healthy
0.6223263794815663,1211.0443257723623,28.383123386220767,0.13487432948844,healthy
0.4323197565031834,1461.8814017304433,30.44217145448861,0.3586190756337272,soil_degradation
0.666399541889509,1354.5300656083602,24.392731980091177,0.4916169027630951,healthy
0.5990332278461132,923.1330047574787,28.778572900414744,0.2957393385906605,healthy
0.34609915052936446,1051.6885810294752,31.796006336239667,0.3585984278762594,deforestation
0.5937758667485751,1397.3574961172292,24.70005759733174,0.28878482391948557,healthy
0.707647448466526,1386.2689630963591,29.488499683190426,0.36669761634941933,healthy
0.4948356447735715,773.8776086892425,28.846359371285587,0.5498742859339039,urban_expansion
0.3002052751590004,938.3604862390553,33.57697446935049,0.596866347530906,urban_expansion
0.6821997736981098,1054.2071227262566,29.58503272369577,0.23125658334313018,healthy
0.38294838982676105,788.9186951661102,24.27627164687337,0.5177025608331267,urban_expansion
0.7483416599609796,880.0737511901383,25.773290564134562,0.2525994123092301,healthy
0.4677953063273866,1096.5948032669758,27.58271867134127,0.38827249460648416,soil_degradation
0.5649271187110961,1072.5395816737114,26.12078822848126,0.34443091100563483,healthy
0.39552791005480603,725.8512404887963,31.071251106071735,0.35363777665695184,deforestation
0.24478283053518674,696.7235189646283,30.207399889209363,0.3776762250995943,drought
0.609813154954192,1419.6566034940192,28.288235593635118,0.39970944242133644,healthy
0.38262057831961394,652.7690780899534,30.16594682604645,0.19298958454247148,deforestation
0.20016354375494227,1201.0066975576758,34.369135143570624,0.19335862178625976,deforestation
0.23773150610574778,994.4586100471203,30.041084446636532,0.29568047055860536,deforestation
0.6215946154229288,718.9399831111341,26.2583306584796,0.4769418880254225,healthy
0.5690869269504669,764.3028712359535,31.990031065163883,0.2357792231232365,healthy
0.2186525601398636,1143.6917341971846,24.0326198448367,0.3193991696779309,deforestation
0.26609675434623487,698.2235571468179,24.251528164759186,0.5661209092673963,drought
0.5998917751129643,642.5119819294048,26.84054084382054,0.40939502368975733,healthy
0.6192070337225098,1371.4420891539153,24.604971574610587,0.4173654905085492,healthy
0.7382586272798672,1190.9644393529502,28.912443359206655,0.3976028454104257,healthy
0.7734777009377252,1063.7463849566907,24.06343683921566,0.16583807725612434,healthy
0.3258099642697355,1326.36378186402,25.537343752550417,0.15126914302706776,deforestation
0.5553519196352151,1005.0663402038111,26.723549960375237,0.3136536154543609,healthy
0.28278873853658126,1243.4322936427327,31.121377001199406,0.13440477871019532,deforestation
0.7940836378393674,927.3911732374374,30.52596749019196,0.5354088042894648,healthy
0.3256206869785455,1418.1746189984228,29.56685046798965,0.2106007397891216,deforestation
0.2684658376951005,1251.1836595009045,31.11968948119084,0.523076000557101,urban_expansion
0.2578742522896044,617.6612635456419,32.121598935905325,0.13701308646188218,drought
0.44023426054992015,1326.3232833619797,24.885238463816734,0.23230944118609667,soil_degradation
0.7587184632175581,1043.2538783427926,34.51144030272717,0.12596711482801334,healthy
0.5185131201880211,1102.2428874341133,28.678068231437273,0.5806192756616567,urban_expansion
0.7740189005482949,1060.7477413673814,32.619226754621344,0.28162985107907346,healthy
0.6618836681294815,1095.9979889587635,24.534352880995296,0.526505617481981,healthy
0.6961398784781263,1440.621751030258,29.455294003301404,0.44323861880220483,healthy
0.7997060264122078,1172.46131676381,30.837135292567375,0.16557656466816076,healthy
0.38947038933808376,1146.582205242078,34.16006539871488,0.15823797375740187,deforestation
0.33872449387491393,1195.7385681576543,27.887562010462904,0.41970968146845455,deforestation
0.3444878639143982,920.1139763408352,31.2252461295857,0.5615919873542443,urban_expansion
0.20735637992037734,674.3212706741149,34.29388068896105,0.5214177697883617,drought
0.7324807505915876,622.576482457016,32.76508521721526,0.5035679167669225,healthy
0.7231740771108544,1051.54091111075,26.54885287869445,0.37868451761745114,healthy
0.7954094238999685,981.8280284957954,34.63365154107385,0.3945506074186719,healthy
0.386464092815898,1249.0674763551735,32.133282630750664,0.5421496029441779,urban_expansion
0.6430400408168994,1126.1866787177753,26.716526828208085,0.23072319156988855,healthy
0.588238462448444,1292.7718071822324,24.18992009233901,0.5021515752050982,healthy
0.39942462911974996,644.8985179368509,24.857998303952577,0.532204355111189,urban_expansion
0.4486349664175282,616.3558575488482,34.70605821010913,0.17904459278988447,soil_degradation
0.35306992957577754,1145.1873885021078,29.428979825333776,0.2377863439674839,deforestation
0.7458419688165425,1095.7741869556235,26.736294313783137,0.26512807070042477,healthy
0.7774425195603936,862.1559514130377,29.690114253876214,0.49113658694627416,healthy
0.3756811968703656,669.3871972737123,30.76445374133709,0.2106531848231665,deforestation
0.5228676839002369,611.7809657471305,24.964572865298965,0.2597001150602394,soil_degradation
0.797684317176987,1386.5112699348624,32.16850171088798,0.44589950562864444,healthy
0.5642402825260148,1445.3131097178218,33.697050984769035,0.4980345026336742,healthy
0.20654800800021136,997.8248545602069,31.852666650984233,0.11967591645362977,deforestation
0.6405416285863748,1120.1225460352023,32.23817040039833,0.30571496288920763,healthy
0.5598555554622073,1248.7571403253658,25.348847634946434,0.10152846048888389,healthy
0.5355028872753917,961.563180561604,30.93794687995282,0.1221032557640784,soil_degradation
0.6444642955375341,1460.7367214364212,31.769605978091572,0.5857606019959614,healthy
0.6220445791310554,745.2206889246772,27.76450656903972,0.321309029967888,healthy
0.32459727143561407,1066.2155053858671,32.51300948679825,0.16000737757125524,deforestation
0.2652045178846472,1286.712525542222,31.088595237740964,0.4294236198869228,deforestation
0.7025045684210243,1106.7271732572497,32.47524838241771,0.2973055391719738,healthy
0.4373351494254647,1059.1978560675593,24.112863134504874,0.5410389114551628,urban_expansion
0.7040424059590031,1360.30802631282,30.358022997110666,0.2859587646162485,healthy
0.2342835554368575,684.6361592605974,30.571213216982613,0.45881796096181593,drought
0.7069322393354587,1082.856789821013,29.0244443105262,0.10251941043217475,healthy
0.7328510596142126,1353.5620951331994,26.453952913473834,0.41332266763531045,healthy
0.29526379548935267,1119.2277725617728,34.16452499752152,0.5180186140715252,urban_expansion
0.3634952166106479,1430.6835260179541,26.474235039070145,0.3448466837102331,deforestation
0.21841767896685538,1153.7194944834255,24.676781516609942,0.3482574137036364,deforestation
0.7664370509972391,1315.1292627522462,34.82949584815346,0.10980021690179573,healthy
0.2979403001990659,1070.5731122699963,29.494999346261743,0.3279285310973875,deforestation
0.36094927492501194,613.4327515307428,26.00313499789256,0.2301240956355082,deforestation
0.7617355533192478,867.124692914796,29.665540118623262,0.197566831533971,healthy
0.7245366785223923,1268.312537980899,26.908798629049198,0.5476444139108293,healthy
0.5257114084102821,1433.63087348521,25.97406843869188,0.19954255361324905,soil_degradation
0.3386388212919843,1127.6899620661488,30.018841469131615,0.18712378559243983,deforestation
0.6193021743420295,1118.390131663089,33.63717337711102,0.11227908992238742,healthy
0.7055130455793339,1377.2509369965537,32.12780708641311,0.2851392330178504,healthy
0.24437381351314413,1420.9689035595873,32.481295624154484,0.3788605020123875,deforestation
0.26884701711862913,858.7101394042828,25.783345476461804,0.5312684257081244,urban_expansion
0.6045211976689435,1466.599220415575,25.006790337107308,0.25019362504401244,healthy
0.5908796134656223,725.0280459674536,26.60564702570145,0.4221970863317065,healthy
0.6841294685872044,1013.7025210163285,30.215719706941503,0.12376587977610934,healthy
0.5486543407686353,675.8583445771453,25.699745926484763,0.22870451074527096,soil_degradation
0.721017048414395,642.5881582118725,34.85415229620043,0.30031426839642805,healthy
0.4394500932245179,1223.167887737071,26.918519618464632,0.23349570561566915,soil_degradation
0.24291953770767633,971.0876602552022,26.74734731230429,0.4066566519442095,deforestation
0.5707997054456853,1111.228357142037,27.37482942731895,0.5611453569407623,healthy
0.4914454934279354,1046.545512017542,32.98752831593586,0.31682461891834,soil_degradation
0.3492228670101927,610.8535550232807,29.254147140091604,0.5579852539396317,drought
0.58386155811864,748.6138493217582,28.701027088206835,0.1443069738642325,healthy
0.2834940151234766,1374.2806224628964,26.252040341643955,0.12348265266225802,deforestation
0.3676678847723256,840.591563847422,29.789787113416338,0.16591987280962864,deforestation
